"subBasin","ET_resilienceExtABOVE","ecoregionLevelIII","ecoregionIII_ID","MaximumTemperature","MinimumTemperature","Precipitation","Runoff","SnowWaterEquivalent","SoilWaterStorage","EvaporativeDeficit","deciduousCover","evergreenCover","mixedCover","ET_resilienceExtBELOW","numbAboveAnomal","AboveIntensity","numbBelowAnomal","BelowIntensity"
2040301,0.0114503816793893,"Atlantic Coastal Pine Barrens",64,-0.0244009359200274,0.285603904020578,0.501476237993217,0.360158413802258,-0.305248892497641,-0.187187339306633,-0.553648726599156,-0.352420270266669,-0.0654318169724321,1.07133909589032,0.012658228,1.35008529136062,-1.59624923604486,0.817345956497598,-0.513197308413353
2040302,0.00935828877005348,"Atlantic Coastal Pine Barrens",64,-0.0163413197560366,0.447553397166437,0.373957429125422,0.164829143813701,-0.375246750322975,0.000109155711519424,-0.479295469261025,0.444509373366043,-1.00689850972707,1.62129535520084,0.012212644,1.71142353608592,-1.59473062620462,0.908304602770578,-0.510912028512226
2050101,0.00757575757575758,"Northern Allegheny Plateau",31,-0.954944046319241,-0.670482752877832,0.299920089051317,0.452300481839827,-0.261695635742449,0.591210858216008,-0.929027197400908,0.742272529169447,-1.03809097289256,0.952067958368017,0.03125,-0.45660593226592,0.346397001110406,-0.547033737597099,0.788489612325386
2050102,0.00757575757575758,"Northern Allegheny Plateau",31,-0.99975643678627,-0.607109243355015,0.256080658918013,0.39296637016166,-0.256575721415537,0.765232226715909,-0.914482898012674,0.79156325847511,-0.995649014240369,0.711391446626341,0.044642857,-0.45660593226592,0.240456272911622,-0.183199152505179,-0.349398469086905
2050103,0.00462962962962963,"Northern Allegheny Plateau",31,-0.905630392884882,-0.502415481859834,0.124888974885009,0.185771607819668,-0.344296046135577,0.664687791888984,-0.858847830733316,0.451095495468909,-1.08383511151439,1.81453730780502,0.041666667,-0.637275054628573,0.641117613144218,-0.183199152505179,-0.279903528670878
2050104,0.00555555555555556,"Northern Allegheny Plateau",31,-0.86527180779028,-0.653319519486727,-0.0727572113065176,-0.0122926249013428,-0.374216420628397,0.489562518336933,-0.827804082856986,0.763794022883502,-1.09101207894049,1.04194542989122,0.03125,-0.45660593226592,0.16171089594289,-0.547033737597099,0.792463356162517
2050105,0.00555555555555556,"Northern Allegheny Plateau",31,-0.816579697548807,-0.585253541998883,-0.090736062019953,-0.0542557848336311,-0.385460086856031,0.533397349104262,-0.803061435633195,0.727603502683816,-1.11546419399675,1.20034798268033,0.03125,-0.45660593226592,0.150298223822603,-0.547033737597099,0.787538759894304
2050106,0.00862068965517241,"Northern Allegheny Plateau",31,-0.834648778751985,-0.459983387835018,0.18270976030799,0.249228863421969,-0.348907564000843,0.265170403587633,-0.815731469445578,0.749467826111959,-1.12393353054893,1.16806718203235,0.03125,-0.45660593226592,-0.00105944491681094,-0.547033737597099,0.93131473531583
2050107,0.00833333333333333,"Ridge and Valley",67,-0.689891723221166,-0.337978477010855,0.431533202634251,0.481397729227835,-0.347799862137183,0.0590015964589352,-0.834311311325476,1.05467826642905,-1.13300304071412,0.419609183024476,0.03125,-0.45660593226592,-0.139123399036218,-0.547033737597099,1.00538175925839
2050201,0.0120967741935484,"Central Appalachians",65,-0.749647473399836,-0.492197540650948,0.340466137796031,0.389338430488352,-0.357842662628579,0.372683928701715,-0.915435471551775,0.77811357082119,-1.01232583626004,0.790968085690978,0.03125,-0.275936809903266,-0.0968324434786717,-0.547033737597099,1.35047822322415
2050202,0.0119047619047619,"North Central Appalachians",20,-0.846488351554012,-0.62032769833069,0.335541083210692,0.445015918955931,-0.323047102144749,0.174403331765757,-0.926357760896347,0.895476966079784,-1.11359526341633,0.769966278428361,0.03125,-0.45660593226592,-0.1631447860376,-0.547033737597099,0.894535020251536
2050203,0.0113636363636364,"North Central Appalachians",20,-0.788402917015903,-0.552018868112315,0.269112584575312,0.34781322365572,-0.356350521997669,0.0271394943039365,-0.873791948031441,0.721631846332732,-1.13663232144378,1.27323499426226,0.03125,-0.45660593226592,0.291280319943901,-0.547033737597099,1.16199092697345
2050204,0.0138888888888889,"Ridge and Valley",67,-0.636064385936718,-0.360685413029125,0.272236096031124,0.27668443108392,-0.380600012704918,0.238563360287159,-0.822883352580071,0.915413700023321,-1.11443608173019,0.72175379012344,0.03125,-0.275936809903266,0.133448303602499,-0.547033737597099,1.41791991783699
2050205,0.0119047619047619,"North Central Appalachians",20,-0.898933010107967,-0.631693655524525,0.120776911588838,0.2198296465221,-0.349124435361604,0.166064479655274,-0.859335125085113,0.68214609015433,-1.13918443963525,1.38022985789057,0.03125,-0.45660593226592,0.242400775771111,-0.547033737597099,1.12162974432252
2050206,0.0113636363636364,"Ridge and Valley",67,-0.719245976509599,-0.365569780066487,0.328249336616207,0.368387914580328,-0.356436675994591,0.121536622771585,-0.826067441137837,0.618914883485642,-1.12876416590548,1.51198417315837,0.03125,-0.45660593226592,0.0883856700721015,-0.547033737597099,1.11435717248493
2050301,0.0113636363636364,"Ridge and Valley",67,-0.488667148193537,-0.215360998776013,0.409076538887177,0.399501608365477,-0.371876692100848,-0.0307383416009178,-0.756270268088389,1.19374253072866,-1.11051021709102,0.00593752027261915,0.0625,-0.275936809903266,0.0855444740762111,-0.547033737597099,1.10657009219718
2050302,0.05,"Ridge and Valley",67,-0.566711650175346,-0.219079231213946,0.242213478934845,0.221580991135761,-0.355505048548602,0.121365750656065,-0.747627468210752,1.24796282142401,-1.10369668055509,-0.150012650917784,0.03125,-0.45660593226592,0.108267831990974,-0.547033737597099,1.72745182073657
2050303,0.05,"Ridge and Valley",67,-0.48280061791179,-0.189678479887997,0.164673108233207,0.13843216669803,-0.327875250393483,-0.0638135268607191,-0.667676725768509,1.30382281684074,-1.13943290233737,-0.194016773686013,0.0625,-0.45660593226592,0.100435571948419,-0.547033737597099,1.72215726275586
2050304,0.00862068965517241,"Ridge and Valley",67,-0.399766042111682,-0.102285407980169,0.254214612237288,0.203985637625557,-0.356353577794839,-0.104825463147298,-0.650136989383363,1.30237739811134,-1.12694444221358,-0.224430660124951,0.0625,-0.45660593226592,0.271540808729078,-0.547033737597099,1.63198838689457
2050305,0.00862068965517241,"Ridge and Valley",67,-0.285775941014177,0.0876928775965122,0.359761854537132,0.25622567582023,-0.377117613944819,0.0136074733452826,-0.617542774378381,1.10503668065279,-1.13510772763475,0.29777649258219,0.0625,-0.45660593226592,0.136814350708423,-0.547033737597099,1.34270230319664
2050306,0.00480769230769231,"Northern Piedmont",9,-0.138219592396197,0.194698882869918,0.367801792593433,0.184035458716297,-0.370239768210199,0.400613713638147,-0.624678011320413,0.808679981169995,-1.14432141139965,1.07369184389462,0.0625,-0.637275054628573,-0.0739425118155224,-0.547033737597099,1.02645136930326
2060002,0.0141752577319588,"Middle Atlantic Coastal Plain",49,0.172983447525198,0.494336973161368,0.415788040273878,0.0668967748931592,-0.417560156343001,0.561524842078198,-0.56894262013284,0.908841616611534,-1.12993746089862,0.780699774110014,0.015625,1.16941616899796,-1.33253485809961,-0.547033737597099,0.947564818779782
2060003,0.00480769230769231,"Northern Piedmont",9,0.084190556800353,0.418898088365406,0.467297735183234,0.174861232797563,-0.380441492714009,0.513230252743633,-0.599555137251098,1.2814413381685,-1.14917027126968,-0.110747567584073,0.025,-0.637275054628573,-0.161051096802558,-0.456075091324119,0.924438178110219
2060004,0.0154761904761905,"Southeastern Plains",15,0.244842809322984,0.717869263314793,0.401270699201277,0.00102076964497871,-0.373596529612896,0.198357957687238,-0.459676885938354,0.945432146896934,-1.15836235732736,0.765562482988984,0.0234375,1.53075441372327,-1.32789799144054,-0.365116445051139,1.32301289314815
2060005,0.0135416666666667,"Middle Atlantic Coastal Plain",49,0.273296239671309,0.636522365147633,0.417457051672907,0.0160957741617988,-0.419188763953432,0.296238999172211,-0.507623873410584,-0.150493081042321,-0.576459851692715,1.95416266541159,0.041666667,1.53075441372327,-1.43114941883492,-0.547033737597099,1.45432599209865
2060006,0.014344262295082,"Southeastern Plains",15,0.226664688928722,0.53293856263493,0.418849940045379,0.0379363730174208,-0.375295723061647,0.462594415778759,-0.56488522108738,0.971230413902376,-1.15104609058402,0.680243503815803,0.0234375,1.71142353608592,-1.27753004443991,-0.365116445051139,1.27702632364372
2060007,0.0137795275590551,"Middle Atlantic Coastal Plain",49,0.337975737104785,0.721856046849999,0.439893410980286,-0.035590001589855,-0.420421061332238,0.850273679274549,-0.555889063015985,-0.89146979083788,0.359191846317148,1.27832467541291,0.0625,1.71142353608592,-1.50865969333402,-0.547033737597099,1.3179734703333
2060008,0.0124172185430464,"Middle Atlantic Coastal Plain",49,0.303788310779543,0.582021849707066,0.436997648062023,0.0704085115998566,-0.422869762868261,-0.101874958375242,-0.469585859134591,-0.825034123661166,0.164374271078635,1.6415932855181,0.0625,1.89209265844858,-1.51101842602748,-0.547033737597099,1.28050478012167
2060009,0.0121527777777778,"Middle Atlantic Coastal Plain",49,0.326507523349469,0.681337998511854,0.448357301166342,0.0256941787542413,-0.41909147372924,0.247409176607928,-0.496100399304537,-0.973503848339865,0.810796667454894,0.253910268509359,0.0625,1.71142353608592,-1.4906126795107,-0.547033737597099,1.26885083080635
2060010,0.0115030674846626,"Middle Atlantic Coastal Plain",49,0.175487047555721,0.74991583872691,0.414643860918708,0.0604500544236083,-0.404294163548294,-0.148203119157089,-0.423599669946481,-0.67755055484266,-0.251418911949634,2.40248662803968,0.0625,1.89209265844858,-1.4963679018053,-0.547033737597099,1.1655364036183
2070001,0.00892857142857143,"Ridge and Valley",67,-0.261400917036072,-0.26054787384771,0.11340497785333,0.0418570983427575,-0.358400467638895,-0.200171863890555,-0.635538405484701,1.181178433116,-1.13009641655664,0.0912090900402692,0.025,-0.45660593226592,0.106052212012791,-0.365116445051139,1.19976345130942
2070002,0.0535714285714286,"Central Appalachians",65,-0.412269704383031,-0.200530699196702,0.246274655743472,0.213878415338522,-0.333834603482768,-0.0800738547427124,-0.675286726817419,1.26876238481891,-1.15045246564823,-0.0751287871866917,0.03125,-0.275936809903266,-0.0341106588548991,-0.547033737597099,1.85135280053578
2070003,0.0113636363636364,"Ridge and Valley",67,-0.15091661802782,-0.129083653741472,0.0900933690555789,0.00316576825892746,-0.319824680968777,-0.461877828363769,-0.521465995320696,1.26152629051455,-1.14838304981893,-0.0624437754427753,0.03125,-0.45660593226592,0.283075840948425,-0.456075091324119,1.21924057222281
2070004,0.00862068965517241,"Ridge and Valley",67,-0.0717701270864747,0.123268547682717,0.205425597969369,0.026475676947439,-0.356753893376714,0.067784409647491,-0.528508265247256,1.06267196280357,-1.12890362187355,0.388172803063927,0.0625,-0.45660593226592,0.326267208308109,-0.547033737597099,1.75261390411485
2070005,0.00892857142857143,"Ridge and Valley",67,0.0346625401586104,0.0481490489613439,0.233910448712104,0.0254151825300113,-0.344730353871944,0.104853868836384,-0.582179422829355,0.905106840966224,-1.10351121570649,0.718055407264024,0.02173913,-0.45660593226592,0.206799369513412,-0.274157798778159,1.12447786002513
2070006,0.00892857142857143,"Ridge and Valley",67,0.0402272857645344,-0.0156098885902466,0.0848005574618276,-0.116175028948873,-0.366332505972771,-0.137885670193845,-0.527269835582756,0.864004169598527,-1.11182212236123,0.844859740006446,0.027777778,-0.45660593226592,0.299334340292051,-0.456075091324119,1.34447354627524
2070007,0.00862068965517241,"Ridge and Valley",67,0.111961828780341,0.23779165753452,0.148748680811595,-0.13821320080573,-0.366873781991616,0.370483563408341,-0.505069778603562,1.00856603565418,-1.12689201978408,0.519753242913021,0.03125,-0.45660593226592,0.218703568532639,-0.456075091324119,1.48330397186264
2070008,0.00862068965517241,"Northern Piedmont",9,0.129691426977862,0.340733079999269,0.292443783575603,-0.0186435640136043,-0.374287843221915,0.418530985646757,-0.548779621460012,1.01933015879462,-1.12640912477627,0.491166341427529,0.03125,-0.45660593226592,0.121548496453254,-0.456075091324119,1.44815452578745
2070009,0.00892857142857143,"Northern Piedmont",9,-0.0367653147844003,0.22005758493046,0.353761224398161,0.167248288962905,-0.36298428336975,0.0493464917776734,-0.535863146279983,0.831823006740179,-1.14868183447128,1.02696018544902,0.025,-0.45660593226592,0.055873030359613,-0.456075091324119,1.05475696610829
2070010,0.00480769230769231,"Piedmont",16,0.250438789329966,0.486387015674195,0.319932694620458,-0.0456796963140671,-0.384428752234867,0.237586750766024,-0.487763421995311,0.99078678022925,-1.08800780523462,0.458696013966659,0.03125,-0.637275054628573,0.0355078821888568,-0.456075091324119,1.65681627055437
2070011,0.0150709219858156,"Middle Atlantic Coastal Plain",49,0.35931564549528,0.677432922807111,0.369331197610667,-0.0681737553003995,-0.405944536022796,0.169659511399759,-0.445727064722699,0.101444631975807,-1.00590213203111,2.4876796453722,0.041666667,2.25343090317389,-1.32069314466027,-0.547033737597099,2.43903829656276
2080102,0.0208333333333333,"Southeastern Plains",15,0.50954146204226,0.808966349691024,0.499190209283203,-0.00952670244181534,-0.403944388595652,-0.193415949712933,-0.449854453380922,-0.953924402999895,0.272489696767619,1.67311693546859,0.041666667,-0.637275054628573,-0.109128623187217,-0.547033737597099,1.67177492905738
2080103,0.00862068965517241,"Northern Piedmont",9,0.24108117507136,0.290199069487392,0.416769341813499,0.0885456705623306,-0.351067264032235,0.477668083745879,-0.608839382571672,0.953740902553661,-1.10680431184708,0.603833762882779,0.03125,-0.45660593226592,0.174168233027844,-0.456075091324119,1.74335940695165
2080104,0.0159395973154362,"Southeastern Plains",15,0.457737104749058,0.673549842625626,0.401979515562255,-0.0475008240788961,-0.413585544541034,-0.180555642887846,-0.4136688058308,-0.346111353116298,-0.651551391490637,2.65462468844258,0.041666667,2.61476914789919,-1.36668969035309,-0.547033737597099,2.3342710659383
2080105,0.00480769230769231,"Southeastern Plains",15,0.479334477127105,0.516589124044075,0.381791570590913,-0.040940450957239,-0.415266570352718,-0.0354154953165342,-0.435355934326341,-0.276394574450826,-0.444158310404016,1.9121211658843,0.041666667,-0.637275054628573,-0.294290569594305,-0.547033737597099,2.42096866298042
2080106,0.00480769230769231,"Piedmont",16,0.471812388924575,0.479891808864655,0.383921391931357,-0.0488789335739792,-0.421379253704899,0.242021518198522,-0.482469871992339,0.0328906132858248,-0.802537268342338,2.1064556857122,0.041666667,-0.637275054628573,-0.161164816287564,-0.547033737597099,2.54968139984722
2080107,0.0208333333333333,"Southeastern Plains",15,0.588493441008524,0.866107316929884,0.572124668781718,0.00427542783035203,-0.413274048062405,-0.163436078770209,-0.500936428826712,-0.816556853404363,-0.461040042710223,3.32660412792312,0.041666667,-0.637275054628573,-0.191441828905315,-0.547033737597099,1.61498660932559
2080109,0.0416666666666667,"Middle Atlantic Coastal Plain",49,0.319799121791975,0.982507214583817,0.343158488088391,-0.0838369278051389,-0.395379740772349,-0.455991785568133,-0.230411671381688,-0.985961556959389,0.712106519760316,0.554752977603463,0.0625,-0.637275054628573,0.0379895165939157,-0.547033737597099,1.13083964704154
2080201,0.00480769230769231,"Ridge and Valley",67,-0.0471415127252009,0.0165480569604929,0.300111783955336,0.124312875495129,-0.401098714396806,-0.157848605930625,-0.604268795978425,0.956721803942953,-1.12939675725865,0.657927165826635,0.0234375,-0.637275054628573,-0.0613084080219898,-0.365116445051139,1.24149353532065
2080202,0.00480769230769231,"Ridge and Valley",67,0.0223218782094487,0.0496919637093583,0.409918363136755,0.212562840373436,-0.374001296609374,0.059695480349248,-0.647329482268642,0.810456074553855,-1.08742829241508,0.913955520616506,0.02,-0.637275054628573,0.198315953473427,-0.274157798778159,1.08899974661773
2080203,0.00480769230769231,"Northern Piedmont",9,0.344670687986907,0.405042071785541,0.489210233809282,0.0998371675847244,-0.399723009892423,0.588223609867994,-0.594237126835416,0.684922337938416,-0.906673798852936,0.738775092625308,0.015625,-0.637275054628573,0.0673723976900685,-0.547033737597099,2.42548318304469
